x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,label,index
46,5,148995,13,4,12,2,1,1,4787,0,45,1.0,15902
49,1,146268,10,0,7,5,1,1,0,0,40,-1.0,16521
50,1,105010,13,0,10,5,1,1,0,0,45,1.0,24131
48,1,237525,13,0,3,5,1,1,7688,0,65,1.0,26403
28,1,272913,6,0,2,5,1,1,0,0,30,-1.0,28721
36,1,257380,9,0,7,5,3,1,0,0,35,-1.0,20922
62,8,120939,10,2,4,3,1,1,0,0,40,-1.0,9354
67,5,233681,12,0,3,5,1,1,0,0,35,-1.0,21601
43,1,75742,9,0,11,5,1,1,0,0,40,-1.0,13160
46,8,225456,9,0,3,5,1,1,0,0,40,-1.0,31189
27,4,206889,12,4,1,3,1,1,0,0,40,-1.0,15586
47,0,160646,11,0,8,0,1,0,0,0,35,-1.0,14234
67,1,228200,9,0,9,0,3,0,0,0,20,-1.0,24755
59,1,168569,9,0,11,5,1,1,0,1887,40,1.0,13136
47,1,78529,13,0,4,5,1,1,0,0,60,1.0,20579
33,8,295591,2,6,7,3,1,1,0,0,40,-1.0,6692
37,1,126011,11,2,14,2,1,1,0,0,40,-1.0,1874
20,1,279538,7,0,2,1,1,1,2961,0,35,-1.0,17985
21,1,107895,10,4,8,3,1,1,0,0,35,-1.0,10290
30,1,30063,9,2,6,4,1,0,0,0,32,-1.0,8522
41,5,37848,9,4,6,4,1,0,0,0,25,-1.0,13849
29,1,224858,10,0,12,5,1,1,0,0,45,-1.0,23432
31,1,189461,12,2,8,4,1,0,0,0,41,-1.0,17415
21,8,57298,10,4,8,2,1,0,0,0,15,-1.0,4237
37,1,240810,12,0,7,5,1,1,0,0,45,-1.0,19862
26,1,176146,3,5,7,3,0,1,0,0,35,-1.0,5783
29,1,131088,9,4,2,2,1,1,0,0,25,-1.0,25515
63,1,207385,10,0,4,5,1,1,0,0,30,-1.0,7559
29,3,187450,13,0,4,5,1,1,0,0,50,1.0,8232
28,1,188928,9,0,6,5,1,1,0,0,40,-1.0,31371
27,1,107236,9,0,6,5,1,1,0,0,40,-1.0,25811
30,1,124187,9,4,10,2,3,1,0,0,60,-1.0,30689
41,1,108713,6,4,4,2,1,0,0,0,40,-1.0,5809
27,1,202206,7,5,10,1,1,1,0,0,40,-1.0,8638
26,1,125089,10,4,3,3,1,1,0,0,40,-1.0,25011
52,1,202071,9,3,7,2,1,0,0,0,40,-1.0,18619
32,1,148207,11,0,7,5,1,1,0,0,40,-1.0,20346
49,1,99361,15,0,12,5,1,1,0,0,45,-1.0,11435
40,1,199900,12,0,3,5,1,1,0,1848,55,1.0,26678
48,4,130561,10,4,12,3,3,0,0,0,24,-1.0,25133
47,1,217161,9,2,6,3,3,0,0,0,14,-1.0,32351
43,1,173316,10,0,7,5,1,1,0,0,40,-1.0,9189
22,1,199336,10,4,11,2,1,1,0,0,25,-1.0,5498
81,1,100675,2,0,12,5,1,1,0,0,15,-1.0,3994
59,1,354037,15,0,0,5,3,1,15024,0,50,1.0,29247
36,3,116133,9,0,0,5,1,1,0,0,57,-1.0,18029
41,1,101290,9,2,4,4,1,0,0,0,40,-1.0,23952
47,8,109421,13,0,3,5,1,1,0,0,50,-1.0,4233
24,5,252024,10,0,1,5,1,1,0,0,72,1.0,18682
50,1,158948,4,0,7,5,1,1,3411,0,40,-1.0,18546
24,1,176389,9,0,7,5,1,1,0,0,40,-1.0,32181
29,8,189346,10,2,7,3,1,1,2202,0,50,-1.0,15320
33,1,319854,13,5,12,3,1,1,4650,0,35,-1.0,5912
25,1,277444,13,0,4,5,1,1,0,0,50,-1.0,19621
49,1,199763,10,2,11,3,1,0,0,0,35,-1.0,23221
62,1,118696,9,0,7,5,1,1,0,0,40,-1.0,470
54,8,124865,10,2,4,3,1,0,0,0,35,-1.0,10012
41,1,350387,13,4,12,3,1,1,0,0,40,1.0,4803
37,5,397877,13,0,8,5,1,1,0,0,40,1.0,17785
23,1,435835,9,4,4,3,1,1,0,1669,55,-1.0,25158
38,5,200153,12,4,12,3,1,1,0,0,40,-1.0,29380
44,1,165346,14,0,3,5,1,1,0,0,40,1.0,24074
23,1,174754,10,4,4,3,1,0,0,0,30,-1.0,2041
34,1,108454,10,0,3,5,1,1,0,0,45,-1.0,16450
31,1,159589,9,4,6,3,1,1,0,0,85,-1.0,10710
38,5,40955,14,4,12,3,1,1,0,0,43,-1.0,30065
45,1,207277,13,0,3,5,1,1,0,0,50,1.0,13658
30,1,118551,13,0,14,0,1,0,0,0,16,1.0,28807
56,8,403072,10,0,7,5,1,1,0,0,50,1.0,11409
30,1,370183,9,0,14,5,1,1,0,0,40,-1.0,8098
32,8,298332,13,0,12,5,1,1,0,0,45,1.0,12315
30,1,361742,10,0,3,5,1,1,0,0,50,-1.0,4020
36,1,217926,12,0,11,5,3,1,0,0,50,-1.0,11692
42,1,211450,14,4,3,3,1,1,0,0,45,1.0,2344
22,1,201268,13,4,4,2,1,0,0,0,15,-1.0,3742
23,1,211678,10,4,11,3,1,1,0,0,40,-1.0,27936
64,0,301383,12,0,3,5,1,1,9386,0,45,1.0,23268
42,1,169628,10,2,8,3,3,0,0,0,38,-1.0,14651
59,8,247552,9,0,3,5,1,1,0,0,40,-1.0,28617
39,1,101260,9,4,11,2,1,1,0,0,40,-1.0,24324
46,1,207301,9,4,8,3,1,0,0,0,37,-1.0,25744
30,1,226943,9,2,8,4,1,0,0,0,35,-1.0,4518
44,1,203761,10,0,3,5,1,1,0,0,45,1.0,14994
63,1,294009,13,0,12,5,1,1,15024,0,45,1.0,12885
44,1,110908,11,0,0,0,1,0,0,0,25,-1.0,19603
28,1,215211,9,0,4,5,1,1,0,0,50,-1.0,30814
27,1,198258,13,4,4,2,1,1,0,0,35,-1.0,6032
35,1,381583,10,0,7,5,0,1,0,0,45,1.0,22334
51,0,254211,14,3,4,4,1,1,0,0,50,1.0,14342
46,1,164749,10,0,3,5,1,1,0,0,40,1.0,11141
30,1,356882,16,4,12,2,1,1,0,0,20,-1.0,9914
47,1,303637,9,0,3,5,1,1,0,0,49,1.0,5011
39,1,230467,13,4,4,2,1,1,0,1092,40,-1.0,4416
32,1,279173,13,2,4,3,1,1,0,0,45,-1.0,595
46,1,54190,9,0,7,5,1,1,0,0,60,-1.0,21698
25,1,391192,11,4,7,2,1,1,0,0,40,-1.0,21509
41,1,253060,15,0,4,5,1,1,0,0,50,-1.0,12945
22,1,221533,9,4,6,3,1,1,0,0,20,-1.0,14324
39,3,114844,15,0,12,5,1,1,99999,0,65,1.0,30466
65,1,176796,16,3,12,3,1,0,0,0,40,-1.0,2049
58,0,139290,13,0,8,5,1,1,0,0,40,1.0,17428
61,1,180632,9,0,4,5,1,1,0,0,40,-1.0,30169
21,2,303588,10,4,5,2,1,0,0,0,30,-1.0,32014
39,1,327435,13,0,12,0,1,0,0,0,36,1.0,20494
17,2,241021,8,4,5,2,0,0,0,0,40,-1.0,8089
37,1,224541,10,0,0,5,1,1,0,0,40,-1.0,3064
21,4,129345,10,4,1,3,1,1,0,0,40,-1.0,16991
30,1,133602,13,2,3,3,1,1,0,0,40,-1.0,22332
64,1,133166,9,0,3,5,1,1,0,0,5,-1.0,9145
29,1,34292,9,4,6,2,1,1,0,0,38,-1.0,20304
38,1,71701,11,4,7,3,1,0,0,0,40,-1.0,21242
37,1,172571,9,2,11,3,1,1,0,0,40,-1.0,8961
26,1,213625,12,0,4,5,1,1,0,0,40,-1.0,13878
53,3,137815,10,3,3,3,1,1,0,0,40,1.0,5771
25,2,161235,11,4,5,2,1,1,0,0,90,-1.0,24251
64,1,265661,9,0,0,5,1,1,0,0,40,-1.0,8988
45,1,111979,9,0,2,5,1,1,0,0,40,-1.0,24861
53,1,211654,10,0,7,5,1,1,0,0,50,1.0,24617
31,1,170430,15,4,12,3,1,0,0,0,80,-1.0,835
52,1,72743,9,6,8,3,1,0,0,0,50,-1.0,19930
19,2,180976,6,4,5,4,1,0,0,0,35,-1.0,7010
46,1,97883,13,4,4,3,1,0,0,0,35,-1.0,2038
40,1,347890,13,0,12,5,1,1,0,0,40,1.0,24268
25,1,121102,12,4,14,3,1,0,0,2001,30,-1.0,31879
44,1,279183,10,0,6,2,1,0,0,0,40,1.0,18649
50,1,202296,11,5,12,4,1,0,0,0,40,-1.0,5795
37,1,162424,9,0,7,5,1,1,0,0,45,-1.0,19236
67,1,105216,10,3,12,3,1,0,0,0,16,-1.0,1396
32,1,166634,9,0,11,5,3,1,0,0,40,-1.0,12316
18,1,118938,7,4,4,2,1,1,0,0,18,-1.0,30837
63,1,287277,9,2,1,3,1,1,0,0,40,-1.0,2546
61,1,125155,9,0,11,5,1,1,0,0,40,-1.0,22813
23,1,184665,9,4,8,3,1,0,0,0,50,-1.0,5729
57,3,33725,13,0,7,5,1,1,0,0,50,1.0,2952
52,1,222107,10,2,4,4,1,0,0,0,50,-1.0,23978
19,2,194095,10,4,5,2,1,1,0,0,40,-1.0,25323
37,1,201319,10,5,6,4,1,0,0,0,40,-1.0,29219
29,1,50295,10,0,3,5,1,1,0,0,48,-1.0,26489
33,1,119913,11,0,12,5,1,1,0,0,40,1.0,24454
40,1,137142,9,0,4,5,1,1,0,0,40,1.0,23814
42,5,248476,10,2,0,3,1,1,0,0,65,1.0,21722
66,1,127139,13,0,12,5,1,1,0,0,40,1.0,665
26,1,219815,10,6,8,4,1,0,0,0,40,-1.0,3010
22,2,214238,4,4,5,4,1,0,0,0,40,-1.0,31517
47,1,112791,9,0,1,5,1,1,0,0,40,-1.0,23575
58,8,318106,9,0,3,5,1,1,0,0,40,1.0,7284
44,1,147110,10,2,8,2,1,1,14344,0,40,1.0,30264
42,1,68469,9,0,7,5,1,1,0,0,40,-1.0,31530
55,1,170169,9,5,8,3,1,0,0,0,40,-1.0,15488
22,1,204935,9,4,11,2,1,1,0,0,40,-1.0,21162
23,1,205939,9,0,7,5,1,1,0,0,38,-1.0,12870
53,5,137250,14,3,12,4,3,0,0,1669,35,-1.0,7871
37,1,314963,10,0,11,5,1,1,0,0,40,-1.0,4740
57,3,220789,9,0,4,5,1,1,0,0,45,1.0,12872
17,1,160049,6,4,6,2,1,0,0,0,12,-1.0,24151
20,2,236523,6,4,5,2,3,1,0,0,40,-1.0,17300
38,1,101978,10,5,11,3,1,1,0,2258,55,1.0,17661
36,1,238415,11,0,4,5,1,1,0,0,50,1.0,8703
39,5,352628,12,0,7,0,1,0,0,0,50,1.0,21811
68,8,241174,4,0,3,5,1,1,0,0,16,-1.0,29455
55,1,198385,4,3,6,4,1,0,0,0,20,-1.0,8882
43,3,225165,9,0,4,5,1,1,0,0,55,1.0,26493
54,0,33863,9,0,8,5,1,1,0,0,40,1.0,10688
46,1,111979,4,0,7,5,1,1,0,0,47,-1.0,29881
44,1,310255,10,0,7,5,1,1,0,0,60,1.0,5990
28,1,162551,4,0,11,1,2,0,0,0,48,-1.0,13771
26,1,339324,9,0,11,5,1,1,0,0,96,-1.0,20252
30,1,169152,9,4,14,4,1,0,0,0,40,-1.0,26873
46,0,102308,15,0,12,5,1,1,15024,0,50,1.0,2505
29,2,256211,2,4,5,2,2,1,0,0,40,-1.0,4161
42,4,138162,10,2,8,2,1,1,0,0,40,-1.0,24550
30,1,313038,9,4,7,3,1,1,0,0,40,-1.0,8237
45,1,75673,11,3,8,3,2,0,0,0,40,-1.0,24765
31,1,152156,9,0,7,5,1,1,0,0,45,-1.0,13194
44,1,222635,3,0,11,5,3,1,0,0,40,-1.0,4209
54,1,200098,13,2,4,3,3,0,0,0,60,-1.0,537
31,5,125927,4,0,10,5,1,1,0,0,40,-1.0,19848
45,8,142871,10,5,4,4,1,1,0,0,50,-1.0,25807
42,8,221172,9,2,7,3,1,1,0,0,40,-1.0,14439
28,1,47783,10,2,6,3,1,0,0,0,30,-1.0,18596
52,3,90363,15,0,12,5,1,1,99999,0,35,1.0,20879
27,1,386040,11,0,7,5,1,1,0,0,40,-1.0,27918
49,1,43348,14,4,12,3,1,1,0,0,40,1.0,8370
32,1,137367,7,4,7,3,2,1,0,0,40,-1.0,15372
24,1,188505,13,1,12,0,1,0,0,0,40,1.0,7639
47,1,158286,14,0,3,5,1,1,0,0,50,1.0,32480
23,1,565313,10,4,6,2,3,1,2202,0,80,-1.0,23943
42,5,100793,13,0,12,5,1,1,0,0,60,1.0,29906
26,5,265230,13,4,12,3,3,0,0,0,40,-1.0,2609
36,0,128884,9,2,8,3,1,0,0,0,48,-1.0,22992
31,2,76198,9,5,5,2,1,0,0,0,20,-1.0,5466
36,1,93225,9,2,7,3,1,1,0,0,40,-1.0,22930
48,1,107231,15,0,3,5,1,1,99999,0,50,1.0,29864
33,1,69251,11,4,4,2,2,1,0,0,40,-1.0,8512
69,8,128206,9,0,14,5,1,1,0,0,30,-1.0,15163
27,1,89813,9,4,2,2,1,0,0,0,40,-1.0,12421
36,1,732569,5,2,8,4,1,0,0,0,40,-1.0,27495
25,4,176162,13,4,1,2,1,1,0,0,40,-1.0,2470
29,1,227890,9,4,1,1,3,1,0,0,40,-1.0,21416
37,8,192251,6,0,6,0,1,0,2635,0,40,-1.0,31440
19,2,204868,9,0,5,0,1,0,0,0,36,-1.0,5994
51,5,209320,15,4,12,3,1,1,3325,0,40,-1.0,9148
24,1,308285,9,4,7,2,1,1,0,0,40,-1.0,16204
28,1,114158,10,4,8,2,1,0,0,0,26,-1.0,22628
43,1,111895,13,0,12,5,1,1,0,0,50,1.0,28635
45,1,108993,9,4,7,2,1,1,0,0,40,-1.0,4250
67,8,252842,9,0,10,5,1,1,1797,0,20,-1.0,29335
32,1,147284,11,0,4,5,1,1,0,0,50,1.0,15047
37,1,196338,5,5,9,4,1,0,0,0,16,-1.0,14019
26,8,231714,9,0,7,5,1,1,0,0,40,-1.0,22574
37,1,161226,9,0,6,0,1,0,0,0,30,1.0,17815
32,1,339773,10,0,3,5,1,1,0,0,40,1.0,848
32,1,128002,11,0,8,0,1,0,0,0,45,-1.0,10104
48,1,98719,9,3,6,3,1,0,0,0,44,-1.0,7317
39,5,207853,8,0,14,5,1,1,0,0,50,-1.0,195
21,1,231573,10,4,6,3,1,0,0,0,40,-1.0,2169
43,0,222756,14,0,7,5,1,1,0,0,40,-1.0,23426
20,1,482732,6,4,11,3,1,1,0,0,40,-1.0,12941
36,1,184456,15,4,3,3,1,1,27828,0,50,1.0,10891
32,5,191731,10,4,8,4,3,0,0,0,40,-1.0,31119
44,1,198282,13,0,3,5,1,1,15024,0,60,1.0,9991
44,5,212665,10,0,1,5,3,1,0,0,99,-1.0,15061
55,1,148590,6,3,7,4,3,0,0,0,40,-1.0,13596
29,1,331875,8,4,2,3,1,1,0,0,40,-1.0,18865
33,1,394447,14,0,12,5,1,1,0,0,33,1.0,13965
46,3,168796,13,0,4,5,1,1,0,0,55,-1.0,23560
38,1,213260,9,5,1,3,3,1,0,0,40,-1.0,3554
62,1,174711,9,4,8,3,1,0,0,0,32,-1.0,16498
28,1,198258,11,0,4,5,1,1,0,0,40,-1.0,31720
25,5,58441,13,4,12,3,1,0,0,0,40,-1.0,16225
37,5,128054,10,2,8,4,1,0,0,0,40,-1.0,28629
44,1,210648,13,0,14,5,1,1,0,0,40,1.0,28209
40,1,337456,9,2,1,4,1,0,0,0,40,-1.0,22158
43,1,51506,8,0,0,5,1,1,0,0,40,-1.0,19947
65,3,139272,13,0,4,5,1,1,99999,0,60,1.0,4261
42,1,68729,10,4,7,3,2,1,0,0,40,-1.0,5860
50,1,139464,13,2,12,4,1,0,0,0,36,-1.0,5621
62,8,26911,4,3,6,3,1,0,0,0,66,-1.0,1017
28,1,338376,10,0,8,5,1,1,0,0,50,1.0,15303
27,1,50132,10,2,4,3,1,1,0,0,50,-1.0,15762
21,1,57916,4,4,11,2,1,1,0,0,40,-1.0,5512
65,2,293385,1,0,5,5,3,1,0,0,30,-1.0,15105
48,1,285335,7,0,3,5,1,1,0,0,50,-1.0,20648
37,1,110713,9,0,4,5,1,1,0,0,50,1.0,31751
20,4,200819,9,4,0,2,1,1,0,0,40,-1.0,805
62,2,232719,14,0,5,5,1,1,0,0,50,-1.0,31256
25,1,310864,13,4,14,3,3,1,0,0,40,-1.0,20725
26,1,121559,9,0,7,5,1,1,0,0,40,-1.0,10034
46,5,377622,9,0,6,5,1,1,0,0,40,-1.0,3188
51,1,165614,14,4,12,3,1,1,0,0,55,1.0,26167
42,8,222978,16,4,12,3,1,0,0,0,45,-1.0,27083
45,8,285575,9,0,3,5,2,1,0,0,40,-1.0,6082
47,1,238185,13,2,8,3,1,0,0,0,40,-1.0,13236
29,1,118337,9,0,0,5,1,1,0,0,60,-1.0,21420
51,1,210940,9,0,4,5,1,1,0,2002,45,-1.0,9024
47,1,329144,10,2,12,3,1,1,0,0,48,1.0,22478
35,1,114605,9,2,2,3,1,1,0,0,25,-1.0,25140
41,1,110562,13,0,3,5,1,1,0,0,40,-1.0,8032
40,4,150874,14,2,3,4,1,0,1506,0,40,-1.0,17185
48,1,234504,9,0,3,5,1,1,0,0,50,-1.0,8119
41,1,100451,9,0,7,5,1,1,7688,0,38,1.0,5133
57,5,343447,9,2,1,3,1,0,0,0,40,-1.0,9821
33,1,145434,7,4,7,2,1,1,0,0,40,-1.0,15593
46,1,285750,9,0,10,5,1,1,4064,0,55,-1.0,22955
60,1,125019,13,2,12,3,1,0,8614,0,48,1.0,23642
35,3,289430,14,0,4,5,1,1,0,0,45,1.0,9666
35,1,143058,13,0,12,5,1,1,0,0,60,-1.0,29665
31,1,345277,13,2,12,3,1,0,0,0,40,-1.0,25054
17,1,221403,8,4,6,2,3,1,0,0,18,-1.0,13037
39,8,29874,10,5,7,3,1,1,0,0,60,1.0,14220
33,0,94193,9,2,8,4,1,0,0,0,40,-1.0,21360
45,1,462440,7,3,6,3,3,0,0,0,20,-1.0,22718
41,1,306405,10,0,14,0,1,0,0,0,40,-1.0,7789
41,5,174491,9,5,6,4,3,0,0,0,40,-1.0,7034
25,1,332702,11,4,6,2,1,0,0,0,15,-1.0,20001
26,0,393728,10,2,8,2,1,1,0,0,24,-1.0,21543
33,1,303867,10,0,3,5,1,1,0,0,50,-1.0,4539
27,1,133929,13,4,12,4,1,0,0,0,36,-1.0,6278
27,1,157941,11,0,4,5,1,1,0,0,45,-1.0,19513
46,1,166546,10,2,8,3,1,0,0,0,24,-1.0,26243
52,1,163027,9,2,7,4,1,0,0,0,50,-1.0,12672
31,1,34572,13,0,4,5,1,1,0,0,55,-1.0,13860
17,1,266072,6,4,6,3,1,1,0,0,20,-1.0,585
37,8,143368,16,0,12,5,1,1,0,0,60,-1.0,26133
38,1,193026,9,4,6,4,1,1,0,1408,40,-1.0,16089
39,1,421633,10,2,1,4,3,0,0,0,30,-1.0,21571
60,1,118197,10,0,7,5,1,1,0,0,65,-1.0,24275
20,2,211968,10,4,5,2,1,0,0,0,45,-1.0,21137
36,1,247558,15,0,12,5,1,1,5178,0,60,1.0,23514
86,1,149912,14,4,8,3,1,0,0,0,40,-1.0,10521
34,5,175856,10,4,7,3,1,1,0,0,40,-1.0,22767
47,1,370119,15,0,12,5,1,1,0,0,50,1.0,997
22,1,215477,10,4,0,2,1,1,0,0,40,-1.0,1224
42,1,194537,9,2,11,4,1,0,0,0,40,-1.0,26989
41,1,267252,10,0,11,5,3,1,0,1902,40,1.0,28120
25,1,256620,13,5,3,3,1,1,0,0,40,-1.0,1252
47,1,108510,6,0,4,5,1,1,0,0,65,-1.0,6881
35,1,89559,10,2,8,4,1,0,0,0,55,-1.0,15386
19,1,329130,7,5,6,2,1,0,0,0,40,-1.0,27739
74,8,146929,9,0,4,5,1,1,0,0,55,-1.0,8317
37,1,188069,9,0,11,5,1,1,0,0,40,-1.0,14002
32,1,169240,9,2,11,3,1,0,0,0,38,-1.0,19639
27,8,208577,10,0,3,5,1,1,0,0,45,1.0,18198
35,1,119272,13,0,3,5,1,1,0,0,55,1.0,27238
21,1,182823,13,4,4,2,1,1,0,0,30,-1.0,26350
53,1,276515,13,4,3,2,1,1,0,0,40,-1.0,31305
38,1,183585,9,4,12,3,1,0,0,0,40,-1.0,30310
25,3,148888,9,0,3,5,1,1,0,0,60,1.0,17392
43,1,45156,10,0,0,5,1,1,0,0,60,-1.0,21596
33,1,356823,13,4,12,3,1,0,10520,0,45,1.0,8427
42,3,1097453,13,0,4,5,1,1,0,0,60,1.0,20417
41,1,238355,3,0,10,5,1,1,0,0,40,-1.0,22543
41,5,66118,10,0,0,0,1,0,0,0,25,-1.0,26823
41,8,49572,10,0,3,5,1,1,0,0,60,-1.0,7721
51,5,146325,16,0,12,5,1,1,0,1887,40,1.0,1570
55,1,183580,10,0,7,5,1,1,0,0,38,-1.0,13260
18,1,206008,10,4,4,4,1,1,2176,0,40,-1.0,32048
54,5,219276,13,0,3,5,2,1,0,0,40,1.0,23297
35,5,162651,13,2,12,3,1,1,0,0,40,-1.0,20406
39,1,286026,13,0,8,5,1,1,0,0,40,1.0,25932
19,2,220517,10,4,5,2,1,0,0,0,35,-1.0,28270
25,1,27678,10,0,6,0,1,0,0,0,60,-1.0,28837
37,1,126954,13,0,3,5,1,1,0,0,50,1.0,1196
48,1,54744,9,0,7,5,1,1,0,0,40,-1.0,21224
45,8,162923,9,0,7,5,1,1,0,0,60,-1.0,6935
36,1,112497,5,0,4,2,1,1,0,0,50,1.0,27215
25,1,168943,13,0,3,0,1,0,0,0,30,1.0,1341
34,1,117444,13,0,3,5,1,1,0,0,65,1.0,25104
34,5,226443,10,0,1,5,1,1,0,0,40,1.0,31877
24,1,198259,9,4,4,2,1,0,0,0,30,-1.0,13890
41,1,444743,9,2,14,4,1,0,0,0,40,-1.0,10482
66,1,115498,13,0,3,5,1,1,99999,0,55,1.0,7471
27,5,105830,13,4,12,3,1,0,0,0,60,-1.0,1703
68,1,123653,3,5,6,3,1,1,0,0,12,-1.0,16097
30,8,167990,11,0,12,5,1,1,15024,0,65,1.0,6691
40,1,146653,13,2,8,4,1,0,0,0,20,-1.0,2035
66,2,182378,4,0,5,5,1,1,0,0,30,-1.0,20888
32,0,111567,15,0,12,5,1,1,0,0,40,1.0,4031
26,1,252406,9,5,8,4,1,0,0,0,40,-1.0,24904
37,1,325538,9,4,3,2,1,1,0,0,60,-1.0,2058
25,1,361307,13,4,4,2,1,0,0,0,40,-1.0,253
36,1,160728,9,0,11,5,1,1,0,0,60,-1.0,16032
66,2,170617,14,3,5,3,1,1,0,0,6,-1.0,18660
33,5,154874,10,0,1,5,1,1,0,0,40,-1.0,5898
27,1,194690,5,4,6,2,1,1,0,0,50,-1.0,29622
26,1,58371,9,4,8,2,1,1,0,0,40,-1.0,13947
56,1,174040,9,2,6,3,1,1,0,0,40,-1.0,3701
37,1,175390,9,2,11,4,3,0,0,0,40,-1.0,7483
28,4,381789,10,5,3,2,1,1,0,2339,40,-1.0,16092
58,1,316235,9,2,4,1,1,0,0,0,32,-1.0,22996
23,1,222925,9,0,11,2,1,0,2105,0,40,-1.0,7335
36,1,160035,9,0,7,5,1,1,3908,0,55,-1.0,24109
44,1,230684,9,0,0,5,1,1,0,0,45,-1.0,19647
56,1,231232,13,0,8,5,1,1,0,0,30,-1.0,17132
43,0,95902,12,0,12,0,3,0,0,0,40,-1.0,8905
52,2,108211,4,0,5,5,1,1,0,0,40,-1.0,32178
69,2,168794,4,0,5,5,1,1,0,0,48,-1.0,19804
53,1,180439,13,0,7,5,1,1,0,0,40,1.0,26413
19,1,93518,10,4,4,2,1,0,0,0,20,-1.0,6161
31,1,124827,11,0,4,5,1,1,0,0,40,1.0,8970
20,1,432154,9,4,4,2,1,0,0,0,8,-1.0,10274
24,1,225515,13,4,3,3,1,0,0,0,40,-1.0,21278
40,1,170730,9,0,7,5,1,1,0,0,50,-1.0,19982
46,1,264210,10,0,10,0,1,0,0,0,20,-1.0,5206
32,1,93930,9,2,11,3,1,1,0,0,40,-1.0,20644
53,2,29231,4,0,5,5,1,1,0,0,35,-1.0,6352
44,1,325461,13,0,3,5,1,1,0,1902,50,1.0,7297
50,1,151580,12,0,7,5,1,1,0,0,45,-1.0,29766
23,1,276568,10,4,4,2,1,0,0,0,40,-1.0,11180
47,1,177087,10,5,8,4,1,0,0,0,50,1.0,31195
76,2,28221,9,0,5,5,1,1,0,0,40,1.0,6488
28,1,183151,9,0,7,5,1,1,0,0,50,-1.0,31026
23,2,32897,12,0,5,5,1,1,0,0,20,-1.0,14877
18,1,220836,7,4,6,3,1,0,0,0,20,-1.0,32154
57,8,165922,9,0,7,5,1,1,0,0,50,-1.0,26113
45,1,190088,9,6,8,4,1,0,0,0,30,-1.0,20557
42,0,91468,9,2,8,3,1,0,0,0,40,-1.0,5651
46,1,73434,14,2,3,3,1,0,0,0,45,-1.0,26027
19,1,35865,10,4,6,3,1,0,0,0,30,-1.0,1425
51,1,123429,14,0,3,5,1,1,0,0,50,1.0,23320
74,1,180455,13,3,6,3,1,0,0,0,8,-1.0,5453
26,1,391349,13,4,8,3,1,0,0,0,40,-1.0,16252
40,1,306225,9,2,7,3,2,0,0,0,40,-1.0,3413
41,1,125831,9,0,7,5,1,1,0,2051,60,-1.0,22033
30,1,207172,13,0,8,0,1,0,0,0,40,-1.0,13821
28,0,42003,10,0,8,5,1,1,0,0,40,1.0,28823
29,2,153167,10,4,5,2,3,0,0,0,40,-1.0,30997
24,1,136310,10,0,14,5,1,1,0,0,40,-1.0,11291
36,1,174887,10,4,14,3,1,0,0,0,40,-1.0,3827
32,5,42596,13,2,12,3,1,1,0,0,40,-1.0,1383
58,1,316849,10,2,6,3,1,1,0,0,40,-1.0,29012
41,1,185660,9,5,8,4,1,0,0,0,40,-1.0,31374
22,1,228306,10,1,6,0,1,0,0,0,40,1.0,24140
60,8,168223,13,2,12,3,1,0,0,0,30,-1.0,11443
28,1,186239,10,4,8,4,3,0,0,0,40,-1.0,6494
45,1,358701,8,4,6,2,1,1,0,0,10,-1.0,16625
63,1,180911,7,0,1,5,1,1,4386,0,37,1.0,6921
51,8,186845,13,0,10,5,1,1,0,0,8,-1.0,1711
29,1,198997,9,0,8,0,1,0,0,0,20,-1.0,15965
58,1,159378,9,0,11,5,1,1,0,0,45,1.0,21212
27,1,140863,9,4,0,3,1,1,0,0,60,-1.0,18466
40,1,33331,10,0,0,5,1,1,0,0,50,-1.0,16071
22,1,276133,9,4,10,3,1,1,0,0,50,-1.0,18521
40,8,179533,9,0,0,5,1,1,0,0,75,1.0,24419
22,1,51362,13,4,4,3,1,0,0,0,16,-1.0,15315
27,1,247711,9,0,8,0,1,0,0,0,40,-1.0,28224
65,1,172906,9,3,8,4,1,0,0,0,40,-1.0,32382
45,0,81487,10,0,8,5,1,1,0,0,40,1.0,15778
26,1,177147,9,4,2,2,1,1,0,0,40,-1.0,20818
72,2,82635,7,0,5,5,1,1,0,0,40,-1.0,3748
33,8,270889,9,4,0,3,1,1,0,0,60,-1.0,24647
47,1,110243,7,0,6,5,1,1,0,0,40,-1.0,2071
32,1,81528,9,4,2,1,1,1,0,0,60,-1.0,31985
53,1,151411,13,0,12,5,1,1,0,0,45,1.0,2441
64,8,31826,9,0,3,5,1,1,0,0,45,1.0,26472
30,1,197058,12,4,12,3,1,0,0,0,40,-1.0,7253
66,3,249043,13,0,4,5,1,1,5556,0,26,1.0,17646
47,1,181652,9,0,11,0,1,0,0,0,40,-1.0,25996
39,1,250217,9,2,11,3,3,0,0,0,70,-1.0,20496
25,1,25386,11,4,6,4,4,0,0,0,40,-1.0,5082
34,1,154548,10,4,8,4,1,0,0,0,38,-1.0,11248
29,1,185647,10,4,14,2,1,1,0,0,60,-1.0,3540
44,2,109912,13,0,5,0,1,0,0,0,16,1.0,6415
44,1,194049,10,2,6,4,3,0,0,0,35,-1.0,14969
72,2,177121,13,0,5,5,1,1,0,0,3,-1.0,2726
